,chroma_stft,rms,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,class
13,0.5325157046318054,0.029732858762145,1365.5067847661617,1690.7996375599432,2160.6912935697114,0.0702298677884615,-298.1795654296875,151.5645294189453,-18.48904800415039,-12.898455619812012,-13.704638481140137,15.235578536987305,-11.672624588012695,2.534006834030152,2.819626569747925,5.174777030944824,5.5300140380859375,5.6264424324035645,-1.1921266317367554,-3.372002124786377,-6.3274641036987305,0.1150866895914077,-3.6956429481506343,-1.1324454545974731,0.9227551221847534,-0.7441626787185669,dog_bark
14,0.544680655002594,0.0295352712273597,3419.670214191821,2555.3875231011257,6452.258676382212,0.2380596454326923,-210.0014190673828,32.74603271484375,-52.07883834838867,-8.706761360168457,-16.967355728149414,-11.622949600219728,-10.02430534362793,4.642552375793457,-4.522684574127197,0.3666098415851593,-0.8184313178062439,11.057376861572266,-3.597007751464844,4.983797073364258,2.8477554321289062,11.251527786254885,-1.7557084560394287,5.810585975646973,-3.8466274738311768,0.8530319333076477,dog_bark
15,0.3967653214931488,0.1265953779220581,1405.5827730398714,1955.6274223661696,2939.0864701704545,0.0530717329545454,-236.4213714599609,131.4744873046875,23.745067596435547,14.62751579284668,-18.45721244812012,2.911813735961914,-22.17034721374512,-24.289928436279297,-17.893953323364258,-5.253069877624512,-1.8462077379226685,-1.875561237335205,3.588399887084961,-3.863016843795776,-4.484283447265625,4.198917865753174,-3.4821064472198486,-0.6875737905502319,1.632201910018921,-0.4450339674949646,dog_bark
16,0.4104558527469635,0.0203645788133144,1948.8664618180323,2656.5030441528206,4949.395161290323,0.0669417842741935,-270.5965881347656,114.28770446777344,27.675138473510746,10.437906265258787,-3.142970323562622,7.007816314697266,-1.2515360116958618,1.956912636756897,-5.359269618988037,1.995344877243042,-0.5489146709442139,4.725744724273682,-0.9440308213233948,5.300617218017578,1.5556824207305908,8.922571182250977,1.8497257232666016,2.457957983016968,-4.223145008087158,1.1603649854660034,dog_bark
17,0.5499125719070435,0.0161450635641813,1542.145321109649,1904.3506174218628,2825.7359900841348,0.0742337740384615,-321.2235717773437,139.2486114501953,-16.663713455200195,-5.260335922241211,-14.889646530151367,14.926112174987791,-10.622331619262695,6.360635757446289,2.629438877105713,6.008681297302246,1.7942755222320557,5.06525993347168,-3.738531827926636,-1.9533013105392456,-6.751430988311768,0.4942019581794739,-3.536468744277954,0.7502050995826721,-2.626678466796875,1.1578903198242188,dog_bark
18,0.4730083644390106,0.004177326336503,1582.6940699390937,1941.75327567206,3123.9708533653848,0.0724834735576923,-483.0739440917969,144.04058837890625,-10.033409118652344,-19.72201156616211,-15.799515724182127,12.455204010009766,-16.1478328704834,9.340269088745115,-0.8823032975196838,10.91535186767578,-7.553790092468262,5.573276996612549,-5.384870052337647,3.617961168289185,-8.54556655883789,-2.6695876121521,-2.219834566116333,0.3634433448314667,-1.9571237564086916,-1.7397327423095703,dog_bark
19,0.5887002348899841,0.0118193887174129,921.308119548196,1589.977426481985,1720.263671875,0.0267469618055555,-405.4547119140625,161.4370880126953,-4.764034748077393,28.3400993347168,4.024627685546875,29.09154319763184,0.3811486959457397,20.16814994812012,3.3764116764068604,7.7864508628845215,11.133484840393066,-0.4917901754379272,7.762343406677246,-0.2606395483016968,3.2285408973693848,7.644586563110352,-6.686573505401611,5.081904888153076,-10.892688751220703,4.705606460571289,dog_bark
20,0.4930107295513153,0.0032547209411859,2338.4674621445006,2304.799246411068,4610.921349158654,0.1192044771634615,-582.0841064453125,90.11151123046876,-20.75089454650879,2.684731721878052,-3.509470224380493,-3.056766986846924,-0.1586526781320572,5.631604194641113,6.522060871124268,9.144771575927734,-0.9612574577331544,4.690933704376221,-2.19783616065979,-5.34371280670166,-1.5439229011535645,4.8552069664001465,-1.2787513732910156,0.9476022720336914,1.8534824848175049,5.019278526306152,dog_bark
21,0.4547983705997467,0.0203865151852369,1225.9221075430455,1606.945080693694,1889.53857421875,0.0604451497395833,-327.6683349609375,168.42306518554688,-16.550939559936523,-16.9052677154541,0.6067845225334167,17.239830017089844,-4.104293346405029,6.551260471343994,-0.7765936851501465,-11.09980010986328,-6.023979187011719,5.749519348144531,-9.853739738464355,4.206465244293213,8.203618049621582,12.709683418273926,2.420579671859741,4.4300689697265625,2.358916997909546,2.436840295791626,dog_bark
22,0.2709057629108429,0.0160173531621694,1061.1035028632734,1398.4234660052432,1811.1908428485576,0.0543194110576923,-416.633056640625,161.50384521484375,-14.190792083740234,4.453644275665283,-1.4790431261062622,6.984165668487549,-9.736128807067873,-5.339757919311523,4.060535907745361,-6.909682273864746,-2.29404616355896,18.054075241088867,17.034439086914062,9.276936531066896,5.465458869934082,5.1567487716674805,-0.8154320120811462,-3.152795791625977,-3.470752716064453,-0.1380625814199447,dog_bark
23,0.358495146036148,0.0203570071607828,1399.3150611881802,1697.240338593657,2216.097881610577,0.070244891826923,-453.3467712402344,129.57139587402344,-10.543612480163574,-32.27203369140625,-16.02826690673828,8.656779289245605,-10.157930374145508,-8.458823204040527,-7.530500411987305,0.3982289135456085,4.471704959869385,4.7870025634765625,5.312911033630371,15.479893684387209,2.759730100631714,-3.870077848434448,-2.3364622592926025,-5.927253723144531,-6.465738296508789,-2.9444282054901123,dog_bark
24,0.5198730230331421,0.0156457908451557,1919.717103552526,2321.5888030328665,4145.721341646635,0.0719501201923076,-319.7919311523437,106.07196807861328,-8.986989974975586,15.629556655883787,6.047974109649658,19.77679252624512,0.096320517361164,6.181960582733154,4.696234226226807,12.587235450744627,-2.889059543609619,2.60962438583374,10.339457511901855,15.81734561920166,7.164519786834717,8.812854766845703,-3.501887083053589,1.90980327129364,-1.2514939308166504,0.0641155540943145,dog_bark
25,0.4121790826320648,0.0501132570207119,2052.413172979449,1543.1240952280964,3137.9674353966348,0.1517503004807692,-304.2137145996094,103.01809692382812,-93.89891815185548,-10.612168312072754,10.539210319519045,-22.79069709777832,-17.066768646240234,-4.4606781005859375,-4.143178462982178,15.33265495300293,11.983084678649902,9.542799949645996,0.0209512561559677,-2.992067813873291,-6.874283313751221,1.3563451766967771,1.8209182024002075,0.9763393402099608,-0.7608317136764526,5.236419677734375,dog_bark
26,0.3526417911052704,0.0419739708304405,1438.1109283566857,1443.0934914821548,2354.324481670673,0.0827073317307692,-374.2819519042969,109.63939666748048,-45.45876693725586,-29.709306716918945,8.770699501037598,-6.54013729095459,-12.938968658447266,5.493075370788574,4.803077697753906,9.041552543640137,5.509587287902832,11.89089012145996,18.99549865722656,15.443450927734377,9.865022659301758,6.037394046783447,1.748143434524536,-0.3963843584060669,1.725160837173462,0.7525166273117065,dog_bark
27,0.5486320853233337,0.0616463422775268,1037.6193059606492,1571.3552661146043,1842.7452674278843,0.0359299879807692,-213.92181396484372,165.77301025390625,-13.291186332702637,12.518373489379885,3.0513436794281006,13.17581844329834,7.0996270179748535,10.5485258102417,5.778370380401611,15.399907112121582,4.064339637756348,7.442011833190918,0.4244158565998077,3.853703022003174,-0.1397358328104019,3.794779777526856,-2.0935277938842773,-0.0029877589549869,-4.867588520050049,-0.0647170171141624,dog_bark
28,0.4622227549552917,0.0125467982143163,1714.2779554580231,2214.5413925357952,3181.0338416466348,0.0709247295673076,-325.34307861328125,126.93362426757812,-6.976737022399902,13.371841430664062,23.76116943359375,2.7703194618225098,-8.38023853302002,3.962989330291748,-5.965696334838867,1.9426054954528809,-4.619239807128906,1.0088902711868286,-6.657478332519531,2.015456438064575,1.6821155548095703,10.742267608642578,-0.5518970489501953,-1.2835358381271362,-7.772567749023437,-2.106891393661499,dog_bark
29,0.4521640241146087,0.0234587844461202,1649.4888037181522,1924.249821750461,3259.8784930889424,0.0768179086538461,-455.1430969238281,99.01119232177734,8.674040794372559,-18.327396392822266,-20.0673942565918,-13.14145851135254,-16.135704040527344,-12.549688339233398,-2.1168034076690674,-0.567634105682373,-3.2200591564178467,-6.419077396392822,-10.160822868347168,-7.19536018371582,-1.9508533477783203,-0.7568759918212891,-2.4935262203216557,-5.096944332122803,-5.145018577575684,-7.467030048370361,dog_bark
30,0.2639516294002533,0.0881619378924369,1502.1929262913682,1676.7024947437883,2497.313232421875,0.0682861328125,-270.0362243652344,115.967529296875,-43.52000045776367,-14.992193222045898,-15.320295333862305,-10.48622703552246,-20.482318878173828,-2.7215678691864014,-0.6937121152877808,23.83281517028809,9.484004020690918,5.279808521270752,-2.127695083618164,-2.4443325996398926,-12.363448143005373,-5.588005065917969,-0.5113312005996704,1.2179546356201172,3.9733283519744873,0.261092334985733,dog_bark
31,0.4400530755519867,0.0711408406496048,2511.86102221606,2481.9510704178047,5308.999399038462,0.1308218149038461,-147.55096435546875,88.19789123535156,-22.681629180908203,-14.23475170135498,-28.496906280517575,-7.027502536773682,-19.54765510559082,-3.932246208190918,-9.59650993347168,-2.3339858055114746,-8.684903144836426,-5.561402320861816,-17.361711502075195,-10.0086030960083,-9.315866470336914,0.6717885136604309,-7.8498735427856445,-2.6124227046966557,-7.828635215759277,-2.525277853012085,dog_bark
32,0.3679900467395782,0.3154947161674499,1612.3228278978952,1667.1163099965318,2586.6346153846152,0.0837439903846153,-74.35301971435547,130.45799255371094,-51.9236946105957,-28.60792732238769,-15.676339149475098,-16.320518493652344,-20.778846740722656,-8.120896339416504,-7.02135705947876,1.848291277885437,-2.197540283203125,8.491939544677734,5.340285301208496,5.286814212799072,5.999406337738037,5.555482387542725,-5.453643321990967,1.1905547380447388,0.6986188292503357,2.9571845531463623,dog_bark
33,0.5076098442077637,0.0263864938169717,1708.6438719238504,2177.7567737445324,3533.929912860577,0.0694298377403846,-469.4150390625,81.8838119506836,11.676314353942873,-6.16525411605835,-5.8201117515563965,-0.5947224497795105,-10.43879222869873,-4.586395740509033,-4.725600719451904,-7.615565299987793,-0.9037258625030518,2.726912260055542,0.5672724843025208,3.739515542984009,-2.27677845954895,-2.846635103225708,1.1427853107452393,1.2326407432556152,-0.290658563375473,2.679672956466675,dog_bark
34,0.3508379757404327,0.0098754661157727,1314.7176150072569,1702.820543399502,2173.694035456731,0.0629770132211538,-520.7197265625,98.27978515625,9.245683670043944,-21.251882553100582,-29.94412040710449,-11.57695198059082,-12.371166229248049,-9.655664443969728,-8.412555694580078,-9.876935005187988,-4.599618911743164,-4.224784851074219,-3.1249916553497314,-8.681995391845703,-9.650721549987791,-5.97936487197876,-3.310856819152832,-0.4935543239116668,-2.6928870677948,-2.5438454151153564,dog_bark
35,0.4898227155208587,0.0728734731674194,6334.889559494204,4063.995699877798,9865.768291766826,0.3920259915865384,-214.5468292236328,36.04479598999024,81.9776382446289,-4.003816604614258,51.451416015625,-3.5772407054901123,30.170507431030277,7.018370628356934,10.636286735534668,13.182406425476074,4.8278350830078125,12.815739631652832,2.6901979446411133,10.158696174621582,-0.3484795987606048,7.79055118560791,-4.156285762786865,6.148868560791016,-5.478071689605713,4.123800277709961,dog_bark
36,0.4454911649227142,0.169377252459526,452.7127408610558,739.9100971634101,596.0782137784091,0.0251131924715909,-307.3373718261719,166.3005828857422,40.432373046875,10.648184776306152,-3.3527512550354004,-13.870441436767578,-7.578874588012695,14.773688316345217,-13.784207344055176,0.901866853237152,19.92462158203125,14.136077880859377,7.909280300140381,-2.0126914978027344,6.056033611297607,20.86199760437012,19.6173038482666,14.112242698669434,14.82252597808838,17.312158584594727,dog_bark
37,0.2866840064525604,0.0407075397670269,1802.369913352164,1812.743133821534,2919.819523737981,0.1029860276442307,-261.74951171875,119.15841674804688,-54.51035690307617,-37.33385848999024,-18.36764144897461,-1.5980571508407593,-20.652381896972656,0.3021095395088196,9.043116569519045,8.858691215515137,0.7886970639228821,2.94778823852539,-4.3738298416137695,7.897192478179932,7.453835010528564,15.019980430603027,10.460092544555664,10.079257011413574,-2.685107469558716,-0.2026151269674301,dog_bark
38,0.5750605463981628,0.0441530682146549,2138.4973190627684,2854.324796337804,5326.651893028846,0.0968862680288461,-210.7327880859375,129.1451873779297,28.996055603027344,11.318501472473145,-8.292284965515137,13.216175079345703,-3.3779854774475098,-1.2282896041870115,24.7761344909668,-14.6691255569458,30.96327781677246,-9.511646270751951,2.505772590637207,12.93904972076416,-10.681593894958496,16.882246017456055,-0.568335235118866,-8.696691513061523,3.924804210662842,-6.848395347595215,dog_bark
39,0.4273302257061004,0.0098563563078641,2034.325344052745,2215.4661929294152,4182.576246995192,0.0945951021634615,-529.5294799804688,86.22361755371094,-8.334843635559082,-13.302531242370604,-15.36811637878418,-3.18862247467041,-10.379429817199709,1.7618359327316284,-6.384260177612305,-11.471236228942873,-1.9951047897338867,-6.934930801391602,-10.91627311706543,-3.1810123920440674,5.56343936920166,12.105326652526855,-1.1770435571670532,-1.1184276342391968,1.1662614345550537,-0.425949215888977,dog_bark
40,0.2611804604530334,0.0396959893405437,1914.5710037455815,1704.1165701693626,3183.766902043269,0.1317758413461538,-272.7269897460937,115.5423355102539,-51.92274475097656,5.603339195251465,-20.16511344909668,-7.027746677398682,-8.93773365020752,-19.90502548217773,-9.877103805541992,4.535315990447998,6.501856327056885,4.726484775543213,-9.066134452819824,1.444416046142578,6.5040788650512695,6.81533670425415,-4.215538024902344,-6.710709571838379,-7.924402713775635,6.183505535125732,dog_bark
41,0.4194250106811523,0.0558807589113712,1392.2325744561865,1581.7897806806295,1979.26025390625,0.0560709635416666,-237.6145477294922,146.19371032714844,-42.52141952514648,-47.93326187133789,-32.903621673583984,3.64324164390564,-47.20597839355469,-19.549665451049805,-16.88535499572754,-14.614025115966797,-8.179856300354004,8.877150535583496,-9.595501899719238,10.85042953491211,-3.362253904342652,15.560066223144531,14.996016502380373,2.2580254077911377,13.874221801757812,15.020858764648438,dog_bark
42,0.7500835657119751,0.0864285379648208,1464.0261399889837,1901.073880016979,2449.238725142045,0.0341648910984848,-375.3961486816406,8.16169548034668,-43.74439239501953,30.49941062927246,16.949907302856445,29.059518814086918,14.990428924560549,7.109343528747559,6.487688064575195,18.119054794311523,12.043123245239258,16.848342895507812,1.030139684677124,3.975286245346069,5.4607253074646,14.899253845214844,2.533365249633789,6.686676979064941,2.705087900161743,5.633782863616943,dog_bark
43,0.6146692633628845,0.0156963020563125,1177.0833021370431,1508.5814148558952,2123.256648137019,0.0047250600961538,-394.0126953125,144.91651916503906,-57.68536376953125,-0.0929487943649292,-7.879128932952881,25.184326171875,2.790956497192383,5.280306339263916,7.730216979980469,10.636720657348633,1.3989299535751345,15.996382713317873,2.158250570297241,6.658328056335449,2.7894179821014404,8.829618453979492,2.349963903427124,8.809776306152344,2.78223729133606,3.887024402618408,dog_bark
44,0.2628068327903747,0.1947132050991058,1351.4256123967052,912.1650587275795,2161.6851337139424,0.0944448617788461,-311.5287170410156,93.2153091430664,-48.43659973144531,-31.171199798583984,-36.57961654663086,-29.267410278320312,-9.115110397338867,-12.780150413513184,-7.425131320953369,-5.006850242614746,8.96743392944336,4.428203582763672,-15.348535537719728,2.28626036643982,7.940925598144531,-6.052389621734619,-8.289140701293945,-9.026165962219238,-6.381018161773682,-7.99070405960083,dog_bark
45,0.4074786901473999,0.0520006082952022,1172.3930306297343,1364.5686549937138,1864.1956505408652,0.0639047475961538,-398.6808166503906,130.91424560546875,-7.177575588226318,-37.86842727661133,-33.80117416381836,-19.425952911376957,-26.81498908996582,-19.53715133666992,-2.633778810501098,-0.9341176152229308,-0.1705534607172012,-0.6069860458374023,-11.699596405029297,-12.48311996459961,-2.082973957061768,3.9595327377319336,0.7080523371696472,-6.986909866333008,-5.525376319885254,-9.452545166015623,dog_bark
46,0.5746265649795532,0.0248195081949234,1721.6768985445967,2303.701723232697,3835.0634765625,0.048046875,-443.4076843261719,109.7479019165039,-2.560086727142334,-5.567348480224609,5.34044075012207,7.211110591888428,-6.885137557983398,3.842063426971436,-0.3532325029373169,7.4299821853637695,1.3404167890548706,2.601428270339966,7.559072494506836,9.817891120910645,4.380586624145508,0.3399877548217773,-1.3211877346038818,0.8184593915939331,-3.893731594085693,-2.799198865890503,dog_bark
47,0.4838657081127167,0.0205896086990833,970.8153598100088,1429.5770177004945,1649.6918194110576,0.0426194411057692,-328.5209045410156,183.5677947998047,-3.338456153869629,13.519116401672363,-0.9181740283966064,11.483659744262695,1.7183678150177002,11.575929641723633,-4.004622936248779,-8.332517623901367,-10.204617500305176,-1.839074730873108,-4.592455863952637,0.8373450636863708,-5.516787528991699,7.01295804977417,2.4930880069732666,1.1235063076019287,0.972054660320282,-2.312748432159424,dog_bark
48,0.4128712117671966,0.0721099525690078,2156.445683445735,2010.5663411506916,4300.843224158654,0.0714017427884615,-210.75042724609372,62.388771057128906,-86.21778106689453,-23.46302604675293,-64.77299499511719,-1.442157745361328,-18.889867782592773,9.337249755859377,6.019699096679688,11.475010871887209,5.201475143432617,9.202751159667969,10.99282455444336,-2.5188162326812744,-1.909250378608704,-1.1697887182235718,6.034525394439697,8.552846908569336,6.273137092590332,11.190247535705566,dog_bark
49,0.4482836425304413,0.062204398214817,1272.2424997265475,1527.225816321533,1932.066650390625,0.074755859375,-224.4618225097656,166.126953125,-24.514015197753903,-9.652298927307127,-9.596548080444336,8.179594039916992,11.14424991607666,9.67494773864746,-0.0034041404724121,-3.5123462677001958,1.1198629140853882,21.011924743652344,-4.306322574615479,-11.455339431762695,0.004554271697998,5.999442100524902,1.5845500230789185,10.259844779968262,3.2677886486053467,0.6210077404975891,dog_bark
50,0.4236378073692322,0.033421441912651,1367.2965763928871,1619.919558801423,2430.932992788461,0.0665865384615384,-418.6513366699219,90.88214874267578,-1.3105502128601074,-15.301329612731934,-22.09807777404785,-19.975431442260746,-4.410459995269775,-11.195354461669922,-8.442121505737305,4.188144207000732,-2.4118049144744877,-0.1979014426469802,1.8046199083328247,8.864581108093262,1.2083507776260376,-6.674009323120117,-9.19484519958496,-4.9419264793396,-4.520081520080566,0.9148557186126708,dog_bark
51,0.4321621656417846,0.0832489877939224,1761.2558164831962,1906.4356356239216,3169.9359600360576,0.0940054086538461,-278.8670654296875,117.02068328857422,-30.859712600708008,-25.24486541748047,-18.209627151489254,2.295391082763672,-25.190080642700195,-9.480353355407717,1.77489972114563,-14.743727684020996,-10.414639472961426,0.4447833597660064,13.033251762390137,16.51389503479004,-8.056236267089844,1.844771146774292,-1.1247302293777466,9.07026195526123,3.4479990005493164,8.287857055664062,dog_bark
52,0.5800836682319641,0.0070029185153543,2116.697089917371,2252.444356426876,4330.2443284254805,0.0968336838942307,-534.165283203125,94.66336822509766,-17.47978401184082,-10.423904418945312,8.580039024353027,7.820027828216553,-4.270687103271484,0.9414088129997252,0.6170938014984131,1.883251070976257,2.391322612762451,2.992830276489258,0.905652105808258,2.086089611053467,1.7168740034103394,3.217639207839966,2.749229907989502,2.058926820755005,-1.7688666582107544,1.886093616485596,dog_bark
53,0.424395740032196,0.1941590011119842,1659.458854948247,1275.3856728370213,3192.711463341346,0.1042367788461538,-147.0205841064453,135.27618408203125,-84.22071838378906,21.20258331298828,-18.078533172607425,-17.749954223632812,2.048856735229492,-34.59635925292969,2.4992809295654297,-2.8813204765319824,-2.9636123180389404,20.8842887878418,1.7539461851119995,10.283489227294922,3.609775066375733,-7.996097564697266,1.637104034423828,-7.65385103225708,0.4192361831665039,3.096130847930908,dog_bark
54,0.2497385740280151,0.0898686200380325,1243.187939288445,1514.252259319254,1821.6064453125,0.0599307105654761,-383.3326721191406,79.60641479492188,-16.785749435424805,-37.56254196166992,-33.06284713745117,-30.33219146728516,-25.518686294555664,-12.742854118347168,-12.658663749694824,0.7392140030860901,4.641998767852783,1.906548261642456,2.415477752685547,7.765937328338623,13.969382286071776,6.362013339996338,-6.508560180664063,-11.401219367980955,-11.168329238891602,-9.897035598754885,dog_bark
55,0.565007746219635,0.0268409550189971,2651.628438258316,2002.597819275552,4680.56640625,0.1919720362103174,-223.35443115234372,89.21078491210938,-36.84627532958984,41.56072998046875,-35.91310119628906,26.43781852722168,13.0671968460083,2.14206862449646,1.9696824550628664,14.869956970214844,10.52165412902832,1.51233971118927,5.182246685028076,11.741931915283203,4.181610584259033,2.1687374114990234,-10.99953269958496,1.9252530336380005,-2.5805721282958984,0.3090578913688659,dog_bark
56,0.5887059569358826,0.0558914318680763,619.8187579110454,1301.0779691331666,1151.5823836179125,0.0083209165592783,-379.6723327636719,163.9705810546875,-5.783787250518799,-4.459062576293945,15.54893970489502,17.899560928344727,7.449289798736572,9.46201992034912,16.847383499145508,14.30624294281006,11.8426513671875,9.839226722717283,2.158913373947144,-1.848488569259644,-0.8825300335884094,2.2611215114593506,5.485007286071777,7.740379810333252,8.759946823120117,4.968021392822266,dog_bark
57,0.547968864440918,0.10652856528759,2322.1669895038226,1594.1952530497902,3381.5410907451924,0.1759990985576923,-102.129150390625,70.31057739257812,-112.1128158569336,-7.621442794799805,-2.9402921199798584,-0.3874785900115967,-7.722208499908447,4.531338214874268,-14.43626594543457,-3.2742433547973637,-10.602022171020508,12.149571418762209,-0.2792965173721313,4.569559097290039,-5.788643836975098,10.41965675354004,-1.37649667263031,11.5935697555542,0.4159629940986633,7.925992488861084,dog_bark
